Customer_ID,Customer_Name,Customer_Segment,Customer_First_Order_Date,Postal_Code
CUST-010709,Élodie C. Marchand,New,2025-12-06,21233
CUST-010710,Guillaume M. Blanc,Returning,2024-09-07,54650
CUST-010711,Antonio Torres Navarro,Returning,2024-11-05,28462
CUST-010712,Lucas L. Chevalier,Returning,2024-06-25,84019
CUST-010713,Maxime G. Bernard,New,2025-09-20,13002
CUST-010714,Sandrine M. Faure,Returning,2024-03-22,31203
CUST-010715,Víctor López Rodríguez,New,2025-05-28,28899
CUST-010716,Léa É. Chevalier,New,2025-06-16,63935
CUST-010717,Adrien R. Blanc,Returning,2024-05-31,63238
CUST-010718,Louis J. Roussel,New,2025-10-15,59759
CUST-010719,Cláudia Pires Oliveira,Loyal,2022-11-16,2471-677
CUST-010720,Raquel Ramírez,Returning,2024-05-19,08545
CUST-010721,Miguel Gonçalves,Returning,2024-09-03,3552-497
CUST-010722,Julie J. Fournier,New,2024-10-26,67656
CUST-010723,Inès O. Gauthier,Returning,2024-08-19,33371
CUST-010724,Sophie L. Duval,New,2024-12-24,54284
CUST-010725,Marie L. Gautier,Returning,2024-07-05,38618
CUST-010726,Manon C. Garnier,Returning,2024-05-24,35203
CUST-010727,Beatriz Ribeiro Mendes,Returning,2024-10-19,7019-194
CUST-010728,David Díaz Navarro,New,2025-06-20,48675
CUST-010729,María Pérez,Returning,2024-06-09,48880
CUST-010730,Anaïs C. Legrand,New,2025-08-13,76044
CUST-010731,Cristina Navarro Hernández,New,2025-11-11,30319
CUST-010732,Chloé I. Boyer ,Returning,2024-09-30,76828
CUST-010733,Quentin N. Gauthier,New,2025-04-12,34252
CUST-010734,Amélie N. Roux,New,2025-11-06,76296
CUST-010735,François J. Girard,Returning,2024-11-18,17379
CUST-010736,Mathieu A. Moreau,New,2025-11-04,31640
CUST-010737,Nathalie L. Dupont,New,2025-02-19,29408
CUST-010738,Sophie R. Denis,New,2024-10-12,84093
CUST-010739,Nicolas Q. Lefèvre,New,2025-04-11,63250
CUST-010740,Louis L. Moreau,Returning,2024-07-10,75011
CUST-010741,Chloé A. Mathieu,New,2025-09-28,49006
CUST-010742,Marta Ortega Gil,Returning,2024-05-07,46552
CUST-010743,Miguel Pinto Antunes,New,2024-11-27,2993-802
CUST-010744,Sandrine E. Vincent,New,2025-03-05,59591
CUST-010745,Marie E. Gauthier,New,2025-03-31,38610
CUST-010746,Quentin A. Muller,Returning,2024-07-14,13597
CUST-010747,Elena Gutiérrez Sánchez,New,2025-04-18,50338
CUST-010748,Anaïs L. André,New,2024-10-09,63797
CUST-010749,Adrián Gutiérrez Medina,Loyal,2024-01-30,33497
CUST-010750,Diego Ramírez Morales,New,2025-11-01,41927
CUST-010751,Hugo I. Mercier,New,2025-02-15,34348
CUST-010752,Pierre G. Faure,New,2025-07-14,69004
CUST-010753,Quentin S. Martin,Returning,2024-04-24,34228
CUST-010754,Manuel Ruiz Hernández,New,2025-06-07,36007
CUST-010755,David C. Mathieu,Returning,2024-03-16,34429
CUST-010756,Sophie B. Morin,New,2025-04-07,45735
CUST-010757,Léa P. Muller,New,2025-04-04,69009
CUST-010758,Louis C. Clement,New,2024-12-25,59759
CUST-010759,Carolina Rocha,Returning,2024-05-10,3854-713
CUST-010760,Laurent G. Chevalier,New,2025-02-10,63541
CUST-010761,François I. Roussel,Returning,2024-06-06,51410
CUST-010762,Carlos Neves,New,2025-11-26,3854-713
CUST-010763,Mathieu R. Fontaine,New,2025-03-21,35203
CUST-010764,Alba Gil Ramos,Returning,2023-11-03,30526
CUST-010765,Camille N. Fournier,Loyal,2021-09-18,13257
CUST-010766,Hugo S. Masson,Returning,2024-11-03,13965
CUST-010767,Baptiste L. Durand,New,2025-01-05,75008
CUST-010768,Guillaume Q. Faure,New,2025-10-31,51284
CUST-010769,Amélie S. Vincent,Returning,2024-10-13,45030
CUST-010770,Romain E. Vincent,Returning,2024-02-01,74934
CUST-010771,Maxime S. Durand,Returning,2024-12-19,54011
CUST-010772,Marta Díaz Rodríguez,New,2025-07-30,33072
CUST-010773,Sofía Muñoz,Returning,2024-03-03,36497
CUST-010774,Guillaume M. Guerin,New,2024-10-24,31863
CUST-010775,Sandrine B. Vincent,New,2025-04-05,51780
CUST-010776,Manon M. Petit,New,2024-12-25,63549
CUST-010777,Julie J. Perrin,Returning,2024-10-10,38574
CUST-010778,Nathalie F. Clement,New,2025-10-30,31114
CUST-010779,Lucía Ruiz,New,2025-05-17,46552
CUST-010780,Quentin M. Roussel,Returning,2024-01-27,34867
CUST-010781,Teresa Sousa Vieira,Returning,2024-07-16,8069-856
CUST-010782,Alexandre J. Duval,Returning,2024-09-21,63541
CUST-010783,Beatriz Reis Rodrigues,Returning,2024-08-27,3001-992
CUST-010784,Lucie M. Fournier,Returning,2024-08-20,17048
CUST-010785,Céline T. Masson,New,2025-07-23,21603
CUST-010786,Emma S. Fontaine,New,2025-08-14,38574
CUST-010787,Patrícia Barbosa,New,2024-11-11,3552-497
CUST-010788,Juliette J. Clement,New,2025-08-05,59794
CUST-010789,Lucie J. Blanc,New,2025-12-10,37552
CUST-010790,Laura Rubio Domínguez,New,2025-02-09,15724
CUST-010791,Baptiste G. Robin,Returning,2024-02-02,84738
CUST-010792,Baptiste T. Faure,New,2025-11-17,75006
CUST-010793,Camille N. Vincent,New,2025-08-06,37552
CUST-010794,Lucía Vázquez Serrano,New,2025-01-29,15835
CUST-010795,Baptiste L. Morin,New,2025-03-25,54217
CUST-010796,David Díaz Ortiz,New,2025-02-28,03969
CUST-010797,Laura Molina Muñoz,Returning,2024-04-26,41927
CUST-010798,Vasco Ferreira Gonçalves,Returning,2024-07-24,8060-826
CUST-010799,Lucía Rubio Moreno,Returning,2024-03-02,08234
CUST-010800,Juliette D. Roussel,New,2025-02-20,35352
CUST-010801,Guillaume Q. Rousseau,Returning,2024-09-07,76175
CUST-010802,Raquel López López,Returning,2024-06-01,41128
CUST-010803,Chloé M. Lefèvre,New,2024-10-05,21623
CUST-010804,François C. Durand,New,2025-09-30,84570
CUST-010805,Hugo Martínez Rubio,New,2025-08-31,50246
CUST-010806,Nuno Sousa Ribeiro,Returning,2023-12-08,2993-802
CUST-010807,Maxime L. Lefèvre,New,2024-12-25,06718
CUST-010808,Pierre Q. Lefèvre,New,2025-02-27,49479
CUST-010809,María García Martín,New,2025-11-30,50246
CUST-010810,Anaïs N. Fontaine,New,2024-11-27,13003
CUST-010811,Claire L. Lefèvre,New,2025-07-23,34623
CUST-010812,Isabel Ortega Torres,Returning,2024-05-15,07987
CUST-010813,Mathieu N. Blanc,New,2025-06-16,51780
CUST-010814,David B. Morin,Loyal,2023-06-12,67142
CUST-010815,Manon A. Muller,New,2024-11-24,51650
CUST-010816,Laura A. Masson,New,2025-05-14,76274
CUST-010817,Chloé S. Faure,New,2025-08-16,54565
CUST-010818,Léa L. Duval,New,2024-11-29,21551
CUST-010819,Anaïs L. Legrand,Returning,2024-01-04,13597
CUST-010820,Adrián Álvarez Domínguez,New,2025-02-02,46784
CUST-010821,Luís Matos Pereira,New,2025-09-06,8060-826
CUST-010822,Jorge Suárez,Returning,2024-11-17,07529
CUST-010823,Mathieu C. Clement,New,2025-02-04,13001
CUST-010824,Filipe Almeida Mendes,Returning,2024-01-18,2968-459
CUST-010825,Nathalie L. Gautier,New,2025-05-21,51284
CUST-010826,Laurent A. Masson,New,2025-05-18,06787
CUST-010827,Luís Teixeira Pinto,New,2025-08-18,4070-100
CUST-010828,Louis Q. Morin,Returning,2024-07-16,75002
CUST-010829,José Costa,Returning,2024-10-19,4007-168
CUST-010830,Adrien F. Robin,New,2025-03-06,42696
CUST-010831,Antoine J. Muller,Returning,2024-06-13,37552
CUST-010832,Luis López Fernández,New,2025-04-24,36893
CUST-010833,Antoine M. Perrin,Loyal,2022-06-26,31203
CUST-010834,Manon J. Bonnet,Returning,2024-12-02,63549
CUST-010835,Louis S. Legrand,New,2025-07-27,75009
CUST-010836,Camille J. Chevalier,New,2025-08-27,13167
CUST-010837,Quentin H. Gauthier,New,2025-01-06,45000
CUST-010838,Léa C. Fontaine,New,2025-08-30,13001
CUST-010839,Daniel Rocha Cunha,New,2025-08-20,8069-856
CUST-010840,Luís Cardoso,Returning,2024-10-03,3001-992
CUST-010841,Amélie É. Rousseau,Loyal,2023-09-29,21623
CUST-010842,Gonçalo Moreira,New,2025-08-07,4748-002
CUST-010843,Adrien L. Denis,Returning,2024-09-15,42704
CUST-010844,Amélie L. Roux,Returning,2024-06-14,51394
CUST-010845,Anaïs J. André,New,2025-12-04,75006
CUST-010846,Lucas P. Lambert,New,2024-11-16,21603
CUST-010847,Romain G. Petit,New,2024-12-04,75002
CUST-010848,Laurent M. Morin,New,2024-10-20,35432
CUST-010849,Carlos Rocha,New,2025-08-10,3854-713
CUST-010850,Gonçalo Rodrigues,Returning,2024-01-01,4073-590
CUST-010851,David Moreno Vázquez,Returning,2024-04-30,18169
CUST-010852,Luis Torres Martín,New,2025-02-01,15552
CUST-010853,Ana Marín Blanco,Returning,2024-09-26,50246
CUST-010854,Camille B. Masson,Loyal,2023-04-08,45030
CUST-010855,Emma L. Petit,New,2025-06-27,51650
CUST-010856,Maxime P. Rousseau,New,2025-01-17,33363
CUST-010857,Adrien M. Bernard,Returning,2024-12-19,54650
CUST-010858,Romain E. Clement,New,2025-11-05,31658
CUST-010859,Sandrine A. Faure,New,2024-12-11,67721
CUST-010860,Inès B. Faure,Returning,2024-03-29,42300
CUST-010861,Alexandre T. Durand,New,2025-06-16,21323
CUST-010862,Daniel Rodríguez,New,2025-11-21,07070
CUST-010863,Romain I. Garnier,Returning,2024-10-23,84849
CUST-010864,David M. Roussel,New,2025-02-15,76764
CUST-010865,Ricardo Fonseca Costa,New,2025-04-23,7019-194
CUST-010866,Louis L. Mathieu,Loyal,2024-01-09,29543
CUST-010867,Baptiste F. Vincent,New,2025-11-16,42159
CUST-010868,Daniel Jiménez,Returning,2024-12-12,07646
CUST-010869,Chloé M. Marchand,Loyal,2022-08-11,54284
CUST-010870,Adrien G. Lambert ,Returning,2024-02-23,67250
CUST-010871,Daniel Martins,New,2025-06-09,7019-194
CUST-010872,Patrícia Lopes Neves,Returning,2024-11-06,7059-255
CUST-010873,Camille C. Marchand,New,2025-11-13,84517
CUST-010874,Anaïs J. Duval,New,2025-01-07,76828
CUST-010875,Sofia Nunes Marques,Returning,2024-05-23,2417-432
CUST-010876,Lucas E. Morin,New,2025-11-10,63739
CUST-010877,Lucas A. André,Loyal,2021-06-02,84220
CUST-010878,Quentin L. Boyer,New,2024-12-06,45735
CUST-010879,Alexandre L. Lefèvre,Returning,2024-10-21,29994
CUST-010880,André Sousa,New,2025-12-19,3523-285
CUST-010881,Louis C. Fournier,New,2025-04-08,13887
CUST-010882,Claire J. Chevalier,Returning,2024-09-17,76390
CUST-010883,Juliette L. Roux,New,2025-03-25,21323
CUST-010884,Laura M. Vincent,Loyal,2023-05-04,29994
CUST-010885,Alba Torres Marín,New,2025-03-25,14271
CUST-010886,Léa L. Garnier,Returning,2024-03-05,74117
CUST-010887,Alexandre J. Robin,New,2024-10-05,69004
CUST-010888,Álvaro Ramírez,New,2025-01-24,15724
CUST-010889,Jorge Torres Navarro,Returning,2024-11-17,30526
CUST-010890,Pierre I. Faure,Returning,2024-02-05,75004
CUST-010891,José Carvalho,Returning,2024-06-01,3552-497
CUST-010892,Laura I. Clement,Returning,2024-09-29,21623
CUST-010893,Mathieu C. Legrand,Loyal,2021-04-26,33371
CUST-010894,David B. Lefèvre,Returning,2024-08-30,57322
CUST-010895,Hugo C. Duval,New,2024-11-28,45030
CUST-010896,Léa D. Durand,New,2025-09-19,69003
CUST-010897,Iván Sánchez Jiménez,New,2024-10-01,36382
CUST-010898,Manon L. Moreau,New,2025-01-12,13944
CUST-010899,Daniel Pires,Returning,2024-04-10,3552-478
CUST-010900,Daniel Mendes Coelho,Returning,2024-01-20,2996-869
CUST-010901,David Castro,Returning,2024-05-05,47087
CUST-010902,Sara Medina,Loyal,2023-12-28,07135
CUST-010903,Romain O. Gauthier,New,2025-06-20,76828
CUST-010904,Sandrine H. Mercier,Loyal,2024-03-21,13001
CUST-010905,Sofia Coelho Coelho,New,2025-01-25,8093-347
CUST-010906,Romain L. Moreau,Returning,2024-03-21,13896
CUST-010907,Nuria Marín Ortiz,New,2025-11-10,14602
CUST-010908,Romain J. Masson,New,2025-08-23,84019
CUST-010909,Maxime D. Chevalier,Returning,2024-05-27,29580
CUST-010910,Claire N. Bernard,Returning,2024-12-31,59146
CUST-010911,Paulo Simões,New,2024-12-16,8093-347
CUST-010912,José Ferreira Pereira,New,2024-11-08,4748-002
CUST-010913,Nicolas A. Petit,New,2025-11-29,37747
CUST-010914,David T. Moreau,New,2025-09-09,63797
CUST-010915,Romain J. Mathieu,Returning,2024-10-19,14269
CUST-010916,Sophie C. Duval,New,2025-05-29,57141
CUST-010917,Léa C. Guerin,New,2024-10-22,57613
CUST-010918,Thomas A. Girard,New,2024-12-13,57965
CUST-010919,Pierre M. Denis,Returning,2024-12-08,13604
CUST-010920,Maxime  Q. Morin,Returning,2024-09-29,67656
CUST-010921,Inès N. Bernard,New,2025-05-19,74980
CUST-010922,Ana Silva,New,2025-07-31,2984-441
CUST-010923,Chloé L. Petit,Returning,2024-04-10,31112
CUST-010924,Amélie N. Francois,New,2025-03-09,42500
CUST-010925,Sara Jiménez Iglesias,Returning,2024-03-22,28216
CUST-010926,Adrien M. Mercier,Returning,2024-06-18,57080
CUST-010927,Anaïs S. Mathieu,New,2024-10-21,45284
CUST-010928,Maxime D. Duval,Returning,2024-05-14,76274
CUST-010929,José Morales,New,2025-08-17,33497
CUST-010930,Baptiste L. Mathieu,Returning,2024-07-08,17781
CUST-010931,cristina martín díaz,Loyal,2021-07-29,14271
CUST-010932,Amélie C. Bonnet,Returning,2023-09-23,38574
CUST-010933,Adrien B. Perrin,New,2025-09-06,74224
CUST-010934,Adrien S. Perrin,Returning,2024-07-16,45030
CUST-010935,Juliette D. Moreau,Returning,2024-07-13,75010
CUST-010936,Nathalie P. Rousseau,Returning,2024-07-13,17781
CUST-010937,Claire Martin,New,2025-05-01,37546
CUST-010938,Claire A. Roux,New,2024-10-02,34071
CUST-010939,Isabel Gutiérrez,Returning,2024-09-18,46069
CUST-010940,Élodie S. Leroy,New,2025-04-22,29994
CUST-010941,Julien M. Boyer,New,2025-05-20,49438
CUST-010942,Isabelle A. Boyer,Returning,2024-05-03,49006
CUST-010943,David Rubio Morales,New,2025-11-25,36382
CUST-010944,Adrián Gil Suárez,New,2025-07-17,30319
CUST-010945,Sandrine G. Faure,New,2025-10-11,33363
CUST-010946,Teresa Gomes,New,2025-02-12,3552-497
CUST-010947,Thomas N. Perrin,Loyal,2022-08-24,13009
CUST-010948,Francisca Rocha,New,2024-12-03,1009-453
CUST-010949,Guillaume L. Leroy,Returning,2024-04-21,17701
CUST-010950,François H. Girard,New,2025-12-05,37610
CUST-010951,Daniel Fernandes,New,2024-12-24,3552-478
CUST-010952,José Álvarez López,Returning,2024-07-08,47225
CUST-010953,Juliette J. Perrin,Returning,2024-01-31,54223
CUST-010954,Sandrine J. Roux,New,2024-12-03,69009
CUST-010955,Daniel Fernández,New,2025-11-27,03730
CUST-010956,Julien T. Duval,New,2025-05-07,57348
CUST-010957,Quentin M. Garnier,Loyal,2024-03-29,67558
CUST-010958,Laurent P. Perrin,New,2025-07-25,34429
CUST-010959,Juliette B. Perrin,Loyal,2022-09-14,84570
CUST-010960,Claudia Medina,Loyal,2023-02-15,28216
CUST-010961,Sofía Fernández Delgado,Loyal,2023-09-27,29131
CUST-010962,Quentin S. Boyer,Returning,2024-03-26,57947
CUST-010963,Iván Navarro,Returning,2023-11-21,48059
CUST-010964,Nuria Marín Domínguez,Loyal,2021-01-26,07070
CUST-010965,Paulo Cardoso,Loyal,2023-06-06,2417-432
CUST-010966,Anaïs A. Dupont,New,2025-11-18,57512
CUST-010967,Isabel Gil Hernández,Returning,2024-11-23,08123
CUST-010968,Nathalie T. Durand,New,2025-05-26,67721
CUST-010969,Élodie N. Robin,Returning,2024-12-11,45030
CUST-010970,Céline L. Rousseau,New,2025-03-07,37003
CUST-010971,Nathalie A. Roux,Loyal,2022-12-01,84511
CUST-010972,Daniel Martins Soares,New,2025-09-03,4073-590
CUST-010973,Francisca Fonseca,New,2025-10-15,1051-924
CUST-010974,Pierre M. Leroy,Returning,2024-10-13,17048
CUST-010975,Lucie C. Garnier,Loyal,2022-08-25,76764
CUST-010976,Carlos Alonso Gil,Loyal,2021-07-05,18235
CUST-010977,Nuria Molina Morales,New,2025-12-13,14602
CUST-010978,Nicolas B. Robin ,New,2025-04-02,59665
CUST-010979,Marie M. Francois,Returning,2024-10-02,59273
CUST-010980,David S. Lambert,New,2025-04-08,51284
CUST-010981,Manon L. Marchand,New,2025-07-11,34623
CUST-010982,Nuria Ruiz Domínguez,New,2025-10-08,30319
CUST-010983,Guillaume L. Dupont,Returning,2024-03-13,29543
CUST-010984,Juliette S. Legrand,Returning,2024-08-05,42704
CUST-010985,Antonio Gil,New,2025-12-05,15835
CUST-010986,Julien S. Masson,Returning,2024-01-16,74224
CUST-010987,Alba Rodríguez Moreno,Returning,2024-03-01,33072
CUST-010988,Thomas L. Lefèvre,Loyal,2023-11-11,21323
CUST-010989,Juliette J. Rousseau,Loyal,2021-11-12,14269
CUST-010990,Céline M. Petit,Loyal,2022-05-02,57965
CUST-010991,Camille E. Gautier,Returning,2024-10-29,44156
CUST-010992,Claire L. Gauthier,Loyal,2021-09-22,34867
CUST-010993,Claire N. Chevalier,Returning,2024-08-31,33332
CUST-010994,Romain Q. Gauthier,New,2025-06-17,63238
CUST-010995,Lucía García,Returning,2023-08-12,03602
CUST-010996,Alexandre H. Guerin,Returning,2024-11-03,06099
CUST-010997,Cláudia Marques Simões,Loyal,2022-05-20,7093-055
CUST-010998,Chloé H. Mercier,Returning,2024-07-11,44733
CUST-010999,Guillaume M. Fontaine,New,2025-10-03,59861
CUST-011000,Víctor Fernández García,New,2025-09-15,50338
CUST-011001,Cláudia Cunha Ribeiro,New,2025-03-02,7059-255
CUST-011002,Laurent L. Chevalier,New,2025-10-10,45224
CUST-011003,Léa M. Fournier,New,2025-03-28,42159
CUST-011004,François N. Garnier,New,2025-12-11,59794
CUST-011005,Olivier S. Masson,Loyal,2022-11-16,75004
CUST-011006,Hugo S. Leroy,Returning,2024-09-24,84373
CUST-011007,Thomas P. Petit,New,2024-12-15,31114
CUST-011008,Marta Cardoso Neves,Loyal,2022-03-28,4070-100
CUST-011009,Marta Gutiérrez Serrano,New,2024-11-15,48706
CUST-011010,Pablo Blanco,New,2024-12-23,03899
CUST-011011,Romain A. Lambert,New,2025-03-28,76175
CUST-011012,Jorge Ortiz López,New,2025-07-20,29065
CUST-011013,Sofía Vázquez Ruiz,Returning,2024-02-20,18169
CUST-011014,Diego Serrano Morales,New,2025-07-19,30567
CUST-011015,Camille J. Fontaine,New,2025-07-14,13004
CUST-011016,François N. Lefèvre,Returning,2024-11-09,33574
CUST-011017,Baptiste N. Marchand,New,2025-01-26,13010
CUST-011018,Raquel Suárez Medina,Loyal,2021-11-07,50246
CUST-011019,Carmen Ramos Molina,New,2025-11-12,29065
CUST-011020,Jorge Gómez Gil,New,2025-03-16,15724
CUST-011021,Quentin Q. Denis,Returning,2024-10-15,21065
CUST-011022,Baptiste M. Petit,New,2025-02-24,49470
CUST-011023,Lucas C. Mathieu,New,2024-11-14,75010
CUST-011024,Pierre Q. Henry,New,2025-01-11,06163
CUST-011025,Manon A. Gauthier,New,2025-02-24,42300
CUST-011026,Amélie A. Durand,New,2025-02-10,69006
CUST-011027,Maxime L. Gauthier,Returning,2024-07-17,33891
CUST-011028,Céline A. Roussel,New,2025-09-01,13001
CUST-011029,Amélie S. Robin,New,2025-10-03,13006
CUST-011030,Marta Martínez Romero,New,2025-07-29,33072
CUST-011031,Quentin I. Dupont,New,2025-10-17,63919
CUST-011032,Mathieu N. Guerin,Returning,2024-04-01,42671
CUST-011033,Louis L. Gauthier,New,2025-02-04,17048
CUST-011034,Thomas M. Robin,New,2025-11-01,75007
CUST-011035,David A. Moreau,New,2024-12-11,06718
CUST-011036,Thomas A. Petit,New,2025-12-09,31863
CUST-011037,Rubén Rubio Martínez,New,2025-12-22,14271
CUST-011038,Juliette M. Bernard,Returning,2024-07-23,37913
CUST-011039,Óscar Navarro Romero,Returning,2024-04-23,14271
CUST-011040,Catarina Oliveira Coelho,Returning,2024-09-24,7093-055
CUST-011041,Sofía Domínguez Rodríguez,Loyal,2023-04-05,08951
CUST-011042,Céline N. Morin,Loyal,2022-01-20,37610
CUST-011043,Léa N. Legrand,New,2025-12-03,37890
CUST-011044,Laura L. Leroy,New,2024-11-18,06163
CUST-011045,Julie L. Fontaine,Returning,2023-08-29,54655
CUST-011046,Alexandre M. Fournier,New,2025-07-11,13127
CUST-011047,Pablo Jiménez Pérez,New,2024-11-12,30580
CUST-011048,Maxime C. Roussel,New,2025-09-28,06057
CUST-011049,Bruno Correia,New,2025-01-21,2471-677
CUST-011050,Lucas C. Lambert,Returning,2024-08-09,17951
CUST-011051,Lucie M. Petit,Returning,2024-12-09,74224
CUST-011052,Céline A. Mathieu,Returning,2024-05-20,74616
CUST-011053,Thomas Q. Perrin,Loyal,2021-05-10,37003
CUST-011054,Sophie C. Roussel,New,2024-11-22,35203
CUST-011055,Manuel López,New,2025-10-21,15433
CUST-011056,Carmen Rubio Blanco,Returning,2024-12-28,29065
CUST-011057,Julie N. Lefèvre,New,2025-11-05,42696
CUST-011058,Víctor Ortega,New,2025-08-19,36497
CUST-011059,Louis Q. Roux,Loyal,2023-02-15,33574
CUST-011060,Iván Serrano,New,2025-06-07,08234
CUST-011061,Maxime R. Henry,Returning,2024-12-03,42854
CUST-011062,Rubén Pérez,New,2025-01-10,30319
CUST-011063,Mario Hernández Gil,New,2025-03-14,29032
CUST-011064,Maxime L. Boyer,Returning,2024-08-15,13597
CUST-011065,Catarina Gomes,New,2025-05-16,3854-713
CUST-011066,Adrien J. Moreau,Returning,2024-04-18,76274
CUST-011067,Marie A. Blanc,New,2024-11-29,75006
CUST-011068,Julien J. Robin,New,2025-10-29,14940
CUST-011069,Manuel Díaz Gutiérrez,Loyal,2023-01-26,08951
CUST-011070,Marie L. Gautier,Returning,2024-09-17,06196
CUST-011071,Lucie Q. Marchand,New,2025-02-14,84517
CUST-011072,Paula Ortiz,New,2025-07-21,48346
CUST-011073,Laura D. Perrin,New,2024-11-21,21445
CUST-011074,Lucía García Sánchez,New,2025-09-17,41773
CUST-011075,Juliette D. Faure,Returning,2023-07-16,67959
CUST-011076,Anaïs S. Petit,Returning,2024-12-21,75010
CUST-011077,Sophie D. Mathieu,New,2024-11-13,17108
CUST-011078,Paulo Coelho,New,2025-10-23,8093-347
CUST-011079,Pierre D. Petit,New,2024-11-15,84019
